,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[81.0, 82.0]","[15.7047, 17.4629]","[15.7047, 17.4629]","[15.7047, 17.4629]","[15.7047, 17.4629]","[15.7047, 17.4629]","[15.7047, 17.4629]","[15.7047, 17.4629]","[9.3472, 17.8176]","[9.3472, 17.8176]","[9.3472, 17.8176]","[9.3472, 17.8176]","[9.3472, 17.8176]"
"[82.0, 83.0]","[15.5928, 17.4552]","[15.5928, 17.4552]","[15.5928, 17.4552]","[15.5928, 17.4552]","[15.5928, 17.4552]","[15.5928, 17.4552]","[15.5928, 17.4552]","[9.3513, 17.7123]","[9.3513, 17.7123]","[9.3513, 17.7123]","[9.3513, 17.7123]","[9.3513, 17.7123]"
"[83.0, 84.0]","[15.4536, 17.46]","[15.4536, 17.46]","[15.4536, 17.46]","[15.4536, 17.46]","[15.4536, 17.46]","[15.4536, 17.46]","[15.4536, 17.46]","[9.4039, 17.6896]","[9.4039, 17.6896]","[9.4039, 17.6896]","[9.4039, 17.6896]","[9.4039, 17.6896]"
"[84.0, 85.0]","[15.2458, 17.525]","[15.2458, 17.525]","[15.2458, 17.525]","[15.2458, 17.525]","[15.2458, 17.525]","[15.2458, 17.525]","[15.2458, 17.525]","[9.469, 17.6625]","[9.469, 17.6625]","[9.469, 17.6625]","[9.469, 17.6625]","[9.469, 17.6625]"
"[85.0, 86.0]","[15.0986, 17.5769]","[15.0986, 17.5769]","[15.0986, 17.5769]","[15.0986, 17.5769]","[15.0986, 17.5769]","[15.0986, 17.5769]","[15.0986, 17.5769]","[9.6857, 17.3832]","[9.6857, 17.3832]","[9.6857, 17.3832]","[9.6857, 17.3832]","[9.6857, 17.3832]"
"[86.0, 87.0]","[14.9616, 17.6232]","[14.9616, 17.6232]","[14.9616, 17.6232]","[14.9616, 17.6232]","[14.9616, 17.6232]","[14.9616, 17.6232]","[14.9616, 17.6232]","[9.972, 16.9859]","[9.972, 16.9859]","[9.972, 16.9859]","[9.972, 16.9859]","[9.972, 16.9859]"
"[87.0, 88.0]","[14.8452, 17.6674]","[14.8452, 17.6674]","[14.8452, 17.6674]","[14.8452, 17.6674]","[14.8452, 17.6674]","[14.8452, 17.6674]","[14.8452, 17.6674]","[8.5444, 17.5135]","[8.5444, 17.5135]","[8.5444, 17.5135]","[8.5444, 17.5135]","[8.5444, 17.5135]"
"[88.0, 89.0]","[14.7246, 17.6996]","[14.7246, 17.6996]","[14.7246, 17.6996]","[14.7246, 17.6996]","[14.7246, 17.6996]","[14.7246, 17.6996]","[14.7246, 17.6996]","[12.7624, 17.6585]","[12.7624, 17.6585]","[12.7624, 17.6585]","[12.7624, 17.6585]","[12.7624, 17.6585]"
"[89.0, 90.0]","[14.2538, 17.7195]","[14.2538, 17.7195]","[14.2538, 17.7195]","[14.2538, 17.7195]","[14.2538, 17.7195]","[14.2538, 17.7195]","[14.2538, 17.7195]","[12.7598, 17.9885]","[12.7598, 17.9885]","[12.7598, 17.9885]","[12.7598, 17.9885]","[12.7598, 17.9885]"
"[90.0, 91.0]","[14.8688, 17.4263]","[14.8688, 17.4263]","[14.8688, 17.4263]","[14.8688, 17.4263]","[14.8688, 17.4263]","[14.8688, 17.4263]","[14.8688, 17.4263]","[14.3274, 17.3971]","[14.3274, 17.3971]","[14.3274, 17.3971]","[14.3274, 17.3971]","[14.3274, 17.3971]"
"[91.0, 92.0]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]","[15.1413, 17.5354]"
"[92.0, 93.0]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]","[16.3142, 16.8362]"
"[93.0, 94.0]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]","[16.2102, 16.8686]"
