,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[93.0, 94.0]","[11.4772, 15.6442]","[10.347, 14.6428]","[7.0682, 16.2473]","[7.4527, 14.6254]","[7.1518, 14.2241]","[7.3304, 14.3023]","[8.1884, 15.0599]","[9.6262, 16.3973]","[11.1542, 17.8249]","[12.142, 18.7123]","[12.5525, 18.3603]","[12.5602, 16.8147]"
"[94.0, 95.0]","[11.5006, 15.8204]","[10.4017, 14.7881]","[7.1924, 16.3043]","[7.818, 14.6349]","[7.7249, 14.4481]","[8.0899, 14.7194]","[8.9491, 15.4849]","[10.1672, 16.6093]","[11.3917, 17.7401]","[12.1859, 18.4406]","[12.2936, 18.4014]","[12.679, 16.7173]"
"[95.0, 96.0]","[11.5318, 15.6926]","[10.6801, 14.5847]","[7.3285, 16.3365]","[7.4179, 14.7698]","[6.8798, 14.0223]","[6.7797, 13.7127]","[7.5054, 14.229]","[9.0537, 15.5679]","[10.868, 17.1729]","[12.1574, 18.2528]","[12.4969, 18.2712]","[12.56, 16.7982]"
"[96.0, 97.0]","[11.5228, 15.6747]","[10.5919, 14.6737]","[7.4916, 16.3096]","[7.9079, 14.635]","[7.4383, 14.0038]","[7.3287, 13.7327]","[7.957, 14.1996]","[9.3695, 15.4505]","[11.0754, 16.9949]","[12.3124, 18.0704]","[12.5305, 18.2216]","[12.6761, 16.6708]"
"[97.0, 98.0]","[11.6146, 15.6516]","[10.7896, 14.6355]","[7.6724, 16.3143]","[7.9083, 14.7042]","[7.3426, 13.9156]","[7.124, 13.4742]","[7.7031, 13.8303]","[9.1607, 15.065]","[10.9803, 16.6618]","[12.3423, 17.8009]","[12.4605, 18.1858]","[12.829, 16.4993]"
"[98.0, 99.0]","[11.5582, 15.6346]","[10.5583, 14.8586]","[7.9533, 16.221]","[8.469, 14.6038]","[7.9751, 13.9528]","[7.736, 13.5566]","[8.1993, 13.8627]","[9.5016, 15.0079]","[11.1921, 16.5413]","[12.4763, 17.6684]","[12.4618, 18.156]","[12.8311, 16.4408]"
"[99.0, 100.0]","[11.708, 15.5509]","[10.8155, 14.6821]","[8.1547, 16.0994]","[8.5074, 14.5967]","[7.9162, 13.9232]","[7.5574, 13.4822]","[7.9169, 13.7594]","[9.1676, 14.9278]","[10.8651, 16.543]","[12.1868, 17.7825]","[12.4905, 18.0856]","[12.849, 16.4579]"
"[100.0, 105.0]","[11.7786, 15.6571]","[11.1027, 14.5239]","[8.2929, 15.971]","[8.686, 14.7801]","[8.6924, 14.548]","[9.035, 14.6521]","[9.7772, 15.1558]","[10.8553, 15.9954]","[11.9925, 16.8942]","[12.7929, 17.4561]","[12.5163, 17.8497]","[13.113, 16.1331]"
"[105.0, 110.0]","[11.9542, 15.6454]","[11.5249, 14.3616]","[9.1972, 15.4489]","[9.8973, 14.3519]","[10.1249, 14.5682]","[10.64, 15.072]","[11.2869, 15.7077]","[11.9483, 16.3578]","[12.522, 16.9201]","[12.8747, 17.2616]","[12.5595, 17.5346]","[13.2404, 15.9392]"
"[110.0, 115.0]","[11.845, 15.5695]","[11.9304, 14.0485]","[9.8384, 15.1494]","[10.9458, 13.5908]","[10.8587, 13.7255]","[11.0188, 14.1074]","[11.4386, 14.749]","[12.0569, 15.5892]","[12.6742, 16.4282]","[13.0101, 16.9859]","[12.6843, 17.2412]","[12.9751, 15.9432]"
