,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[64, 65]","[0.00000, 1.25619]","[0.02262, 1.35162]","[0.00000, 1.73027]","[0.00000, 1.70906]","[0.00000, 2.42041]","[0.00000, 2.56117]","[0.00000, 2.95500]","[0.00000, 2.58976]","[0.00000, 2.41751]","[0.00000, 1.84410]","[0.00000, 1.16792]","[0.00000, 1.24743]"
"[65, 66]","[0.00000, 1.15086]","[0.01118, 1.32499]","[0.00000, 1.66806]","[0.00000, 1.81983]","[0.00000, 2.00701]","[0.00000, 2.50181]","[0.00000, 2.64602]","[0.00084, 2.45307]","[0.00000, 2.32716]","[0.00000, 1.77341]","[0.00000, 1.13559]","[0.00000, 1.23712]"
"[66, 67]","[0.00000, 1.15712]","[0.00000, 1.35446]","[0.00000, 1.48150]","[0.00000, 2.30906]","[0.00000, 2.22579]","[0.00000, 2.60658]","[0.00000, 2.61886]","[0.00000, 2.49962]","[0.00000, 2.29971]","[0.00000, 1.73482]","[0.00000, 1.10784]","[0.00000, 1.23372]"
"[67, 68]","[0.00000, 1.22742]","[0.00000, 1.34283]","[0.00000, 1.53328]","[0.00000, 1.75549]","[0.00000, 1.99660]","[0.00000, 2.50214]","[0.00000, 2.74209]","[0.00000, 2.43867]","[0.00000, 2.22602]","[0.00000, 1.63738]","[0.00000, 1.00414]","[0.00000, 1.21205]"
"[68, 69]","[0.00000, 1.13502]","[0.00000, 1.31392]","[0.00000, 1.60478]","[0.00000, 1.67876]","[0.00000, 2.58532]","[0.00000, 2.33396]","[0.00000, 2.47280]","[0.00000, 2.40672]","[0.00000, 2.12819]","[0.00000, 1.70971]","[0.00000, 0.98915]","[0.00000, 1.18045]"
"[69, 70]","[0.00000, 1.08177]","[0.00000, 1.33465]","[0.00000, 1.77268]","[0.00000, 1.64020]","[0.00000, 1.83346]","[0.00000, 3.15538]","[0.00000, 2.48316]","[0.00000, 2.42931]","[0.00000, 2.13053]","[0.00000, 1.60861]","[0.00000, 0.93879]","[0.00000, 1.14732]"
"[70, 71]","[0.00000, 1.07162]","[0.00000, 1.32614]","[0.00000, 1.47197]","[0.00000, 1.58590]","[0.00000, 2.37980]","[0.00000, 3.34757]","[0.00000, 3.63146]","[0.00000, 2.32463]","[0.00000, 2.04828]","[0.00000, 1.47666]","[0.00000, 0.87236]","[0.00000, 1.16525]"
"[71, 72]","[0.00000, 1.07096]","[0.00000, 1.37343]","[0.00000, 1.49185]","[0.00000, 1.60693]","[0.00000, 1.99570]","[0.00000, 2.42417]","[0.00000, 2.31728]","[0.00000, 2.19129]","[0.00000, 1.96833]","[0.00000, 1.42910]","[0.00000, 0.84090]","[0.00000, 1.10790]"
"[72, 73]","[0.00000, 1.11878]","[0.00000, 1.31403]","[0.00000, 1.43652]","[0.00000, 1.58053]","[0.00000, 1.93473]","[0.00000, 2.50142]","[0.00000, 2.60818]","[0.00000, 2.15232]","[0.00000, 1.89035]","[0.00000, 1.33253]","[0.00000, 0.77889]","[0.00000, 1.07269]"
"[73, 74]","[0.00000, 1.13342]","[0.00000, 1.22038]","[0.00000, 1.64807]","[0.00000, 1.68379]","[0.00000, 1.84567]","[0.00000, 2.72549]","[0.00000, 2.51388]","[0.00000, 2.08860]","[0.00000, 1.89056]","[0.00000, 1.30082]","[0.00000, 0.73840]","[0.00000, 1.02559]"
"[74, 75]","[0.00000, 1.11192]","[0.00000, 1.21470]","[0.00000, 2.17970]","[0.00000, 1.60573]","[0.00000, 2.53432]","[0.00000, 2.51374]","[0.00000, 2.03200]","[0.00000, 1.98508]","[0.00000, 1.76731]","[0.00000, 1.28714]","[0.00000, 0.71255]","[0.00000, 1.00318]"
