,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[64, 65]","[0.00000, 30.64227]","[0.00000, 25.02355]","[0.09538, 25.92605]","[5.64237, 20.75013]","[5.07407, 21.77055]","[0.00000, 35.06299]","[2.33221, 40.68379]","[3.82861, 32.34171]","[0.00000, 44.38073]","[0.00000, 36.28703]","[0.00000, 40.57674]","[0.00000, 39.80105]"
"[65, 66]","[0.00000, 27.76058]","[0.09578, 20.17649]","[0.00000, 22.08407]","[3.90657, 21.59563]","[3.04871, 26.26806]","[2.13881, 29.21627]","[0.25716, 31.94285]","[0.00000, 34.49398]","[0.00000, 44.04015]","[2.59067, 33.41123]","[0.00000, 36.95314]","[0.00000, 35.80731]"
"[66, 67]","[0.00000, 29.78723]","[0.55597, 22.30033]","[0.00000, 25.78157]","[5.12367, 21.52700]","[6.97259, 23.85480]","[0.40094, 33.94765]","[1.98536, 34.47107]","[0.00000, 38.18924]","[0.00000, 43.43403]","[0.00000, 40.58365]","[0.00000, 36.23809]","[0.00000, 37.94620]"
"[67, 68]","[0.00000, 28.36521]","[1.05989, 20.67180]","[1.45232, 21.75936]","[2.56499, 24.37778]","[7.33429, 23.09017]","[3.53160, 28.94884]","[0.00000, 33.95607]","[2.41954, 33.15787]","[0.00000, 45.18414]","[0.00000, 38.86767]","[0.00000, 37.87728]","[0.00000, 34.47628]"
"[68, 69]","[0.00000, 27.27810]","[0.18004, 22.47264]","[0.00000, 30.40417]","[5.95555, 20.20017]","[6.11770, 24.68435]","[1.17700, 33.41330]","[4.49564, 32.11669]","[1.58050, 35.75859]","[0.00000, 44.41477]","[0.00000, 42.20835]","[0.00000, 36.79934]","[0.00000, 37.42099]"
"[69, 70]","[0.00000, 29.73349]","[1.12900, 24.88168]","[0.00000, 41.04964]","[7.58538, 21.90347]","[4.89644, 26.76723]","[5.72124, 27.49006]","[0.00000, 38.18573]","[2.51688, 34.91745]","[0.00000, 44.26239]","[1.27897, 38.82274]","[0.00000, 38.41447]","[0.00000, 37.28327]"
"[70, 71]","[0.00000, 32.85898]","[3.19134, 22.68400]","[0.00000, 32.85661]","[5.04964, 23.74304]","[3.12225, 29.41442]","[4.20810, 32.22556]","[4.24133, 35.24059]","[4.77856, 36.22675]","[0.00000, 44.16116]","[0.00000, 43.15605]","[0.00000, 38.08437]","[0.00000, 40.22529]"
"[71, 72]","[0.00000, 32.94770]","[2.75576, 24.26835]","[0.00000, 31.69841]","[0.27133, 27.38263]","[2.31398, 29.36584]","[0.00000, 36.74204]","[5.95184, 32.90144]","[0.94230, 38.83404]","[0.00000, 46.22780]","[0.00000, 39.20496]","[2.54358, 34.09011]","[0.00000, 35.87112]"
"[72, 73]","[0.20380, 29.74443]","[0.00000, 25.69652]","[0.00000, 28.38389]","[10.22710, 18.02306]","[5.27034, 27.90537]","[2.26333, 34.84010]","[3.71044, 35.22597]","[4.88194, 34.62250]","[0.00000, 46.64171]","[0.00000, 41.35229]","[0.93455, 38.26171]","[0.00000, 44.62358]"
"[73, 74]","[0.00000, 29.36315]","[1.19473, 23.68179]","[0.00000, 31.92263]","[5.72175, 23.50631]","[7.24041, 25.30449]","[0.00000, 34.92749]","[0.00000, 38.86993]","[5.44874, 32.32830]","[0.00000, 46.46276]","[2.37565, 38.05819]","[0.00000, 40.28099]","[0.00000, 37.73000]"
"[74, 75]","[0.00000, 31.47425]","[0.57184, 25.18666]","[0.00000, 29.94231]","[2.30603, 26.28178]","[3.41156, 30.06682]","[3.01638, 34.35370]","[0.63432, 38.82021]","[0.00000, 42.88957]","[0.00000, 47.12817]","[0.00000, 44.53961]","[2.16044, 38.69908]","[0.00000, 37.16205]"
"[75, 76]","[0.00000, 32.72212]","[0.00000, 29.65877]","[0.00000, 34.03695]","[14.74075, 17.86344]","[2.31632, 34.77557]","[5.69133, 35.25097]","[9.96052, 32.81981]","[6.68231, 36.02552]","[0.00000, 45.13547]","[0.30347, 40.01740]","[0.00000, 39.18362]","[0.00000, 38.09872]"
"[76, 77]","[0.65238, 30.56285]","[3.43208, 24.38220]","[0.88653, 27.12453]","[0.66950, 31.53696]","[6.85868, 31.30737]","[13.16851, 29.56049]","[4.01815, 40.20088]","[4.75922, 38.58796]","[0.00000, 45.74442]","[0.00000, 41.83690]","[0.00000, 41.03903]","[0.00000, 37.42177]"
"[77, 78]","[4.01043, 32.25172]","[0.81986, 29.39669]","[0.00000, 42.06526]","[8.88424, 28.19242]","[6.12003, 28.91260]","[4.68951, 38.69049]","[9.05927, 37.12407]","[5.28399, 37.70424]","[0.00000, 47.14502]","[1.70498, 42.34359]","[3.25835, 40.06258]","[0.00000, 40.61137]"
"[78, 79]","[0.00000, 33.96568]","[8.65457, 26.75983]","[2.35484, 38.40850]","[1.79930, 31.06070]","[3.30107, 33.24559]","[4.02839, 36.37303]","[13.23575, 38.40125]","[2.56162, 36.74481]","[0.00000, 47.76027]","[4.33551, 40.67129]","[5.54231, 38.44026]","[0.00000, 40.90264]"
"[79, 80]","[0.00000, 34.17383]","[3.01315, 28.84185]","[6.09532, 34.31168]","[8.90360, 24.83640]","[2.67684, 32.82983]","[9.46574, 34.51759]","[7.73989, 41.32132]","[6.08856, 36.69992]","[0.00000, 47.47204]","[2.73623, 41.87077]","[6.47406, 36.35517]","[0.00000, 43.13738]"
"[80, 81]","[0.00000, 36.18789]","[1.89334, 29.73622]","[9.36032, 31.93513]","[2.47550, 33.01117]","[2.35688, 29.64812]","[6.55320, 38.35202]","[7.93612, 36.41651]","[8.67731, 35.91890]","[0.00000, 47.43103]","[7.98994, 37.84093]","[4.05327, 38.80673]","[0.37359, 39.43337]"
"[81, 82]","[1.49368, 33.32981]","[3.33478, 30.08759]","[3.03381, 31.37090]","[1.84955, 36.16488]","[6.89029, 36.20978]","[10.97938, 36.62816]","[12.61666, 37.20525]","[12.74683, 36.58727]","[0.00000, 49.57906]","[0.00000, 43.89499]","[1.02084, 39.64232]","[0.00000, 40.30759]"
"[82, 83]","[2.90685, 33.93743]","[7.20647, 28.33520]","[2.21015, 35.91338]","[5.70590, 28.38839]","[1.33104, 36.19467]","[5.45234, 40.49312]","[8.21357, 40.51143]","[1.45000, 43.51428]","[1.28349, 45.86359]","[9.06081, 37.77662]","[3.21684, 42.02360]","[0.00000, 41.38738]"
"[83, 84]","[2.76422, 33.70744]","[3.78697, 31.94874]","[10.32880, 32.18995]","[6.35963, 35.57237]","[4.92382, 33.12891]","[9.45333, 35.15467]","[4.11422, 42.65531]","[4.38678, 38.65379]","[0.00000, 46.56972]","[2.73086, 42.43331]","[6.30114, 41.01363]","[1.39963, 40.54935]"
